1,16
1,16
2,16
2,16
3,16
3,16
4,16
4,16
5,16
5,16
6,16
6,16
7,16
7,16
8,16
8,16
9,16
9,16
10,16
10,16
11,16
11,16
12,16
12,16
13,16
13,16
14,16
14,16
15,16
15,16
16,16
16,16
17,16
17,16
18,16
18,16
19,16
19,16
20,16
20,16
21,16
21,16
22,16
22,16
23,16
23,16
24,16
24,16
25,16
25,16
26,16
26,16
1,16
1,16
2,16
2,16
3,16
3,16
4,16
4,16
5,16
5,16
6,16
6,16
7,16
7,16
8,16
8,16
9,16
9,16
10,16
10,16
11,16
11,16
12,16
12,16
13,16
13,16
14,16
14,16
15,16
15,16
16,16
16,16
17,16
17,16
18,16
18,16
19,16
19,16
20,16
20,16
21,16
21,16
22,16
22,16
23,16
23,16
24,16
24,16
25,16
25,16
26,16
26,16
1,16
1,16
2,16
2,16
3,16
3,16
4,16
4,16
5,16
5,16
6,16
6,16
7,16
7,16
8,16
8,16
9,16
9,16
10,16
10,16
11,16
11,16
12,16
12,16
13,16
13,16
14,16
14,16
15,16
15,16
16,16
16,16
17,16
17,16
18,16
18,16
19,16
19,16
20,16
20,16
21,16
21,16
22,16
22,16
23,16
23,16
24,16
24,16
25,16
25,16
26,16
26,16
